0.0,7.558203681827727,8.048483739052608,7.507835147447141,9.836817967852296,7.805988493359557,7.881373924130598,9.238192515479044,9.209869141685886,7.856686106716163,9.042064242612115,8.241635719863075,8.45304755079366,8.637525232839238,8.56442626472645,9.10508959848243,8.914684223021952,9.002295880289916,9.343084642630549,8.319506848180632,9.1785858164298,8.66642331368994,8.68646449102307,8.993681727769802,10.378632681281289,8.755978599646186,9.15905515668981,10.259061583380587,9.684122862959592,9.992632174778162,9.665921563551855,9.644457411719324,9.211371014211988,10.171792838861414,10.328938979330056,9.556095592277522,10.360979788191173,9.705210183941055,10.873155073970878,11.250254577589901,10.656527372234793,10.549147204072296,10.571978618706623,10.179513345092605,10.253690791403441,10.40729079904996,10.416206632435095,11.834149309376288,11.032063252218258,10.319953387455685,11.155199180899261,10.808778323294623,10.853789031090791,12.375678245051274,11.080786889084541,11.206275274789581,11.760942781229504,10.42623391672185,11.778650968898237,11.428881159734386,11.760397989428677,12.3097236379821,11.196408376690746,11.881120917132193,10.987548563539075,12.43690989097879,12.358636295965814,11.93396160229424,12.721423944296973,11.706534059611705,12.6677796327483,12.404829255925362,12.225441918539033,12.880867539127651,12.194188798589241,12.355041800107854,12.621893117811574,13.36597991142615,12.557050875933063,12.752657318023735,12.638166061814854
1.0,7.50914585267906,7.600088352806081,7.170410286704346,7.850574909657814,8.847531638264035,8.136970034470982,8.51997671516982,8.309530518812647,8.01351922347091,8.374677688015591,9.515280008381152,8.552785840671419,8.507001063035228,8.408813185802536,9.21170294800818,9.254025157820543,9.481243268256575,9.561009128737593,9.02950504864232,10.30190791376888,8.983968891960313,9.879460979024113,9.971313617017389,8.955852845557956,8.995603289370269,9.674940792437114,9.382172786685352,9.56909280192795,10.259509510720989,11.982474890744253,9.559639945603019,10.456803403638613,11.862622992996155,9.99799660485424,9.010075842263056,9.765163420314954,10.29818116552533,9.952176047427036,10.332781772694341,9.782332878054556,10.292797250507078,9.970299485449413,10.588826051543162,10.381749984963738,10.637165313971014,10.328992297959774,10.908889377293365,11.498903519070787,10.402112104662944,10.208346626403506,11.056787311068874,10.335194461651884,12.207381480781649,12.291797762070077,10.934719101577354,11.100562399588283,11.522232494617413,13.47846007808722,12.430418630632381,12.206146753493911,12.284970505312257,11.382828162579367,12.6116385643635,11.71251248177232,11.70054676058716,12.283262979456063,11.628955255892024,12.901105653956936,11.582750323566902,12.357987687086874,12.19124258708913,12.237166103558437,12.304682275024387,11.912613176534721,13.276401532691239,12.034573091182772,12.641408997372167,12.320642060347852,14.042768556095316,13.029233879869045
2.0,7.43219160920729,7.9035820981748515,7.998668059780075,8.290998998567316,8.89537871030167,7.604025623409012,8.196145984961186,8.65025936893656,8.410669215749097,8.238204270031396,9.012909209002059,8.479981901920254,8.842361955503156,8.195937825603947,8.440598646446116,9.044422451151487,9.122523310392978,8.870426906641253,8.812218076094693,9.496989189801816,8.780777774931874,8.669504299960973,9.743565940720849,8.894338620746652,9.40122418133534,9.547651005047168,9.634703864906736,9.61325409763082,9.638224105509732,10.155310775860766,10.893313828070225,9.889475572699538,10.058039005487878,9.438335110257087,9.869666736982424,10.292407164045674,9.890205325994456,10.657314996968637,10.491824833863994,11.126622599074212,9.86697079508431,10.439217135195776,10.500643763686229,11.127856714390825,10.835037066554198,10.262650437001103,10.950158025532826,11.04802220327341,11.353461627008455,11.384371339383652,11.668999147997262,11.89814449497533,11.116493661937254,10.58815030576957,10.680446952567092,11.381791230087035,11.379871338709274,11.716254214770089,11.70107001012,11.830576041412344,12.584405134539018,11.998160911463104,11.497544747114754,11.294283734190293,11.460985506111856,12.033891662527267,11.570776373764703,11.967679357225057,11.754788378526694,12.332196292493787,13.31798679366659,12.359055982523532,11.842713945822913,11.732438162521522,12.882687705227617,11.645357077515442,12.809954879102396,12.685905056258562,13.051602372686897,13.50650426162396
3.0,8.699006841703428,8.068079346671514,7.3214798890956025,8.219098578520413,8.623390598848864,8.510346022453644,9.300412226806603,7.932072731628718,8.56671667238836,8.668041915057145,8.153651668944544,8.6184956798179,8.450596728581692,7.960081198315427,8.267529921174932,8.35384138205455,8.375509672279156,8.215467229424203,8.587160955156254,9.314279965599393,10.429405758376058,10.745100420552648,9.77298479137902,9.702342201372229,9.599899283764202,9.13169373011559,9.600522671949644,10.62072755331429,10.253847755861136,9.593800080046595,10.02377664005455,10.370598573883912,9.918573579553183,11.718511856151295,9.605710769470154,10.130855722437555,10.565117228645242,12.402640392267394,9.663288339783154,10.852429633989988,9.886247231109763,10.807935289689903,11.112387962687762,10.767343090475167,10.340861291928835,10.33548252989931,11.392774727842806,10.77255929271086,10.967970753903598,11.132759429624363,10.779665607136822,11.279415971565799,11.0969578482536,10.630380186001645,10.810603286320925,11.396605142292971,11.649838023795136,12.490162113515547,12.789115036216229,11.40293485183152,11.441683729868029,11.118046882273873,11.537083368275443,12.469953195502477,11.614139836727569,11.617372097872943,11.545728433808392,13.055961956533698,11.212602031043996,12.086178161909302,12.921909573169645,13.25796879739911,12.380368842056662,12.301658550190217,12.593365282902214,13.262688909544124,12.848500019638664,12.603660515714942,13.278126356422758,12.642598449177468
4.0,7.412939219747697,7.809654497570692,7.832079373118294,7.74577233911028,8.538981904140355,8.122751118080558,8.37758897338658,8.63598039756263,8.111190009849324,8.249054056881638,9.29564217155104,8.329746266644982,8.189518349540709,8.300889662281486,9.02514717281478,8.381619698585299,9.000591139168888,8.710435709347593,9.021827193966867,8.868417733919538,9.009625208378504,9.13610628814253,9.04025518450961,9.375719282139933,8.996214251430926,9.089167754520956,9.696496179267017,10.022502728718734,10.4804734641772,9.683287261651154,9.205041062247703,10.255531892260393,10.530783964980335,10.42287722202295,10.321343805949848,10.290811125746398,11.582596947088,10.33798746486348,9.832795445634899,10.192203115315325,10.378335697520505,10.38209980134769,10.633969270011988,11.867995282672126,10.643828282232237,10.426286187688909,11.285820492180882,10.794349161646336,11.612081239351497,10.48435369573859,10.701541916717042,10.485197024810773,11.008797201628767,10.751301317029359,10.894476277186989,11.050149155981417,11.313530963562442,12.132253032440762,11.604338204156486,11.370541617938606,11.449494880354978,12.170675840271171,13.50769343974449,11.85774624040195,13.183409192898113,12.795349210489018,12.093518348833655,11.851227157961256,12.29582047651392,12.276578241148428,12.847544148949266,11.695384337411996,12.15084607685577,12.573029952185513,12.146169095400035,12.370827993006134,13.04642595862034,12.219888666108245,13.86875931109004,12.52911556779921
5.0,7.109904117170769,8.233364676303337,9.645711202508139,8.118342357340053,7.903043731226404,7.9508659852935395,8.694028643711983,7.682255926279357,7.775903212628764,8.080076152885022,8.361675409942567,8.969170826402094,8.771025628642743,8.5191461454496,10.145390356591147,9.028971798096086,8.873469938957525,8.15002922617381,8.294526567279203,9.783729896282038,9.536059293114901,8.942545983915254,10.083266749068498,8.71572371620824,9.316207533942679,9.768335569980328,10.96313480374707,9.452801680510936,9.746544218879274,9.40113007164465,9.560716548893922,10.40862286154721,10.0631473606046,9.8825621154559,10.865102176544802,9.90484419061845,10.519058834848295,10.724248173690018,11.917075287146508,9.864829153978922,10.623243934787595,11.529874254290652,10.277695093247388,10.681486708692777,10.71426973575574,10.748389004813463,10.452656615392673,11.601260063670546,10.871055178333437,11.280761415475961,12.260406311698159,13.883950157656383,11.137170243339868,13.15872979421981,12.157741964704352,11.139334198063873,12.086386233049232,11.304426431232779,11.249121028178957,11.145151440013226,11.378090289964307,11.216365848435458,12.225005907433273,11.57920491689534,11.877780063115898,11.868081703483705,13.00198293564977,13.06580369472556,11.987383786350149,12.975202083382419,12.404889454583785,11.76817260871298,12.580927717190407,12.529137109212073,12.796101910829124,12.703171691846038,12.215454381999688,13.42544382277402,13.267397670687592,13.32253670243485
6.0,7.591724426935192,7.675159095270734,7.790416744131953,7.817096059345639,8.370920520350076,7.836107352729485,8.08341456477785,8.966991967561482,8.920644304825105,7.556833217823677,8.694699438737649,8.470109923876466,9.342305695002949,8.693194314206139,8.37716764812833,8.599343232897157,8.136625751604765,8.426876339898849,8.376131861614132,9.100760053463658,9.41099919746659,9.624621230503095,9.758517850645955,9.024049371342473,8.577287460602234,9.600687139900758,9.454175449977434,9.919381823369033,9.651908923342802,10.598144459646804,10.271857178963666,10.471085980499838,11.177069575373194,10.708759206101574,10.280987232601982,9.730488694849901,10.088071463321553,10.486354082319531,10.01967025173275,10.031351463015309,11.806163167811913,10.832822063739245,10.058484354796425,10.256080379350731,10.866236318078519,10.505133002097201,10.9948481369766,10.052137055498259,10.652240129395759,10.478072219262396,11.00896971090284,11.47790775830156,10.77645651378184,11.793563624038716,12.07685036780278,11.287692286910861,12.330864551204735,11.389556299878683,11.541135355486613,12.294823034085246,12.16182467896156,11.901071615447458,12.332677842581043,11.14879387174692,12.271905716171181,12.74007174523125,12.62118028377305,12.114361803547704,11.633008709235092,11.976122411837869,12.340511808908849,13.550722827189185,11.823544829441294,12.443845376727786,11.856538618748983,12.799595527362102,13.550377908936559,12.347139928405323,13.220184891857642,12.71188536552008
7.0,8.122143186604594,7.882112172588933,7.668697649110529,8.13323066432521,8.172606215284747,7.883521966495172,9.623387531116604,8.371672609350417,8.261085523607957,10.15165289068676,8.227542013539404,8.28042061624479,9.321698200202725,9.042965520266934,7.80039303500663,9.78662646350529,9.010269592911271,9.272247845886302,9.495841807073873,8.655390261765033,9.20772005405731,8.736978695916527,9.0289729963375,9.909926470804375,9.62835295498662,8.916278202435782,9.579028267642823,9.310789940676962,9.381554344288705,10.11087026865618,9.858106478235632,10.342699153684574,9.880695861387059,9.879884961961226,9.546757349459812,9.661394415107601,10.448773220413438,10.548506411561208,11.055992051661173,10.440246545334986,10.522851674110132,10.061390473680849,11.047002470434855,10.815948766258485,10.86426221048588,10.78663177088208,10.17129306184128,11.616380774230551,12.554426051909676,12.140433118621496,11.065424698576436,10.71924912380038,11.070487642268331,11.260215157767142,10.776993683841582,13.42927707607072,11.457031885084996,11.548543196731298,12.535755136321768,12.22154997132559,12.151014054845488,11.93315796878399,11.537379801176716,11.805858711747314,13.3227490061831,11.696687638129989,12.123724628129114,12.034904411537077,12.372849854329484,14.102532715793577,12.050921696352704,12.800844638861708,12.154605396118058,13.439377207880485,12.105757536048435,12.473219719165256,12.935814580160955,12.138896959216783,13.732298037768668,13.360775728733419
8.0,7.925919698309677,9.448925334901602,7.462670901559754,7.944697029152032,7.966146245971984,8.567260962368055,8.759453261267504,8.353000023869283,8.631050065807372,8.077422714515905,8.35152032289072,8.023275744524284,8.412969443374992,8.325355482493881,7.929685435661462,9.70856203705969,9.155760990773068,9.220685760338483,9.337106248495564,9.167899932272558,8.937110158405915,9.17115093665324,9.46333654121724,8.943970782981868,9.265829884381532,9.74436986383792,8.818996540532437,11.315141334951477,9.410417258393935,9.390566318162454,10.897692454447395,11.491738853204204,10.525774978178415,11.997864610584315,10.348078233794755,11.167850092274701,9.982107796641086,10.50659413418821,9.939748577350585,10.964542029322134,9.946729020706648,10.388285002238774,10.327555425463158,10.678331700726181,11.979758272229418,10.721873340093294,10.555813028747016,10.21458725417716,10.961971100454626,10.737025244792289,10.928141409854494,10.870453737040869,11.105721436096221,11.099203057271808,11.699470142769949,12.086394278833394,11.428738337183272,12.01046370898449,11.118293033906596,11.30728836511586,11.716350485053985,12.159111278728012,12.354572663294064,12.694765705521514,11.398965940758629,11.154605552377038,11.943232770860032,12.780834042872188,11.738550980156903,12.623136857099825,12.139136197831828,11.964063583400526,11.746367000270421,12.653736549692225,12.671644942020206,13.442918703852316,12.56349935293025,13.808196197017692,12.68194175018377,14.181097929317495
9.0,7.821444632859851,8.984865701303983,8.563405222489752,8.04789583707779,9.64126479794983,8.037790315191872,8.139485137632533,8.069178363709046,10.796153111372105,8.050443003149873,9.001082012090018,9.815162063684442,8.084102674457121,8.519594016700868,9.681473817179734,9.186628876546319,9.024737359612216,9.277738669633687,8.607940529845465,9.787859094121034,9.150640909802604,10.00554813207608,9.869555502690845,9.219550473673126,9.592552356402928,11.419710523100237,9.354409367592607,9.661962204550504,9.121577195252186,9.421747199070163,9.195824694660171,9.811214587233588,10.627602083464001,10.107201305957602,10.008121901656233,9.541472057573433,9.749081679109665,10.226497770684201,9.865821777915984,11.023785799710657,9.975810509093936,9.718116530473797,10.967192497904994,10.127260562613857,10.280669784237315,10.303147268625548,10.571783848774722,11.467647694654644,10.79653241591613,10.693915260997462,10.24879532827153,10.846529116847996,11.491502085092808,11.220956516878491,11.35923305692715,11.85438483062763,11.881037277614988,12.064054501842444,11.549254562081693,11.40437720546297,11.289738386903025,12.171775582363049,11.760881578535015,13.018814302790082,11.566805602856897,13.349798631291051,12.852288814177584,12.40343500494802,12.481286903543866,11.876086419496081,13.182464781493305,11.989087556345398,11.772412229987623,12.184562295843325,12.575071025073605,12.11244978948264,12.952321002710624,12.9025756290248,12.59797300760997,12.639090498418858
